Date,VIX,V0_var,Vol_3M,Vol_1Y
2004-11-09,13.61,0.01852321,15.494042846153071,17.90416826720947
2004-11-10,13.08,0.01710864,15.150804594524642,17.75853094280505
2004-11-11,13.04,0.017004159999999997,15.125144154231904,17.747726789907187
2004-11-12,13.33,0.01776889,15.311968460344813,17.826655176033405
2004-11-15,13.38,0.017902440000000002,15.344361554334379,17.84040316133393
2004-11-16,13.21,0.01745041,15.234441869877283,17.79382714557623
2004-11-17,13.21,0.01745041,15.234441869877283,17.79382714557623
2004-11-18,12.98,0.016848039999999998,15.08671952128168,17.73157033793482
2004-11-19,13.5,0.018225,15.422319173457849,17.873564714692737
2004-11-22,12.97,0.01682209,15.080323154990507,17.728883413006784
2004-11-23,12.67,0.01605289,14.889476683618257,17.649052841321343
2004-11-24,12.72,0.01617984,14.921142479663011,17.66225306786911
2004-11-26,12.78,0.016332839999999998,14.959216988913205,17.67814886842777
2004-11-29,13.3,0.017689000000000003,15.292558016858543,17.818426020481127
2004-11-30,13.24,0.01752976,15.253794648448046,17.80201198483144
2004-12-01,12.97,0.01682209,15.080323154990507,17.728883413006784
2004-12-02,12.98,0.016848039999999998,15.08671952128168,17.73157033793482
2004-12-03,12.96,0.016796160000000004,15.073929007409012,17.726198152114975
2004-12-06,13.19,0.017397609999999997,15.221550773212394,17.788378814224608
2004-12-07,13.67,0.018686889999999998,15.533269400499927,17.92094357589052
2004-12-08,13.19,0.017397609999999997,15.221550773212394,17.788378814224608
2004-12-09,12.88,0.01658944,15.022856040063152,17.70477606104371
2004-12-10,12.76,0.01628176,14.94651636274117,17.672843546560717
2004-12-13,12.54,0.015725159999999995,14.80741623510017,17.614929834153443
2004-12-14,12.73,0.01620529,14.9274825220032,17.664898165021835
2004-12-15,12.35,0.01525225,14.688196052411708,17.565573953871986
2004-12-16,12.27,0.015055289999999997,14.638256205213121,17.544977006945945
2004-12-17,11.95,0.01428025,14.440065408799581,17.46369190072923
2004-12-20,11.83,0.013994890000000001,14.366405403937515,17.433668285946734
2004-12-21,11.55,0.013340250000000001,14.195979039690634,17.36459542858461
2004-12-22,11.45,0.013110249999999999,14.135613992759058,17.34026218363366
2004-12-23,11.23,0.012611290000000002,14.003764052220644,17.2873561055706
2004-12-27,12.14,0.014737960000000001,14.557435793272502,17.51174149834091
2004-12-28,12.0,0.0144,14.470864801848155,17.47627580719802
2004-12-29,11.62,0.01350244,14.238393030039303,17.38173411759351
2004-12-30,12.56,0.015775360000000006,14.82001530296517,17.620160907166127
2004-12-31,13.29,0.017662409999999996,15.286092120654432,17.815686245772643
2005-01-03,14.08,0.01982464,15.803245211783171,18.03711866739015
2005-01-04,13.98,0.019544040000000002,15.737092137152487,18.008536365400985
2005-01-05,14.09,0.01985281,15.809871163064093,18.039985600988416
2005-01-06,13.58,0.018441640000000002,15.474457150866908,17.895802413803683
2005-01-07,13.49,0.018198009999999997,15.415811233382989,17.87079230215495
2005-01-10,13.23,0.01750329,15.247341574754225,17.79928206045785
2005-01-11,13.19,0.017397609999999997,15.221550773212394,17.788378814224608
2005-01-12,12.56,0.015775360000000006,14.82001530296517,17.620160907166127
2005-01-13,12.84,0.016486559999999997,14.99737332777705,17.694105091536564
2005-01-14,12.43,0.015450489999999999,14.738289577310157,17.586280397185675
2005-01-18,12.47,0.01555009,14.763393480232157,17.596674559273563
2005-01-19,13.18,0.01737124,15.21510845979757,17.785657119263536
2005-01-20,13.83,0.01912689,15.63822936945656,17.965960844126137
2005-01-21,14.36,0.02062096,15.989491834689929,18.11798736386295
2005-01-24,14.65,0.02146225,16.183928068810612,18.203032630941703
2005-01-25,14.06,0.019768360000000002,15.789999095468641,18.031389541474734
2005-01-26,13.44,0.018063359999999997,15.383302740468269,17.8569546252159
2005-01-27,13.24,0.01752976,15.253794648448046,17.80201198483144
2005-01-28,13.24,0.01752976,15.253794648448046,17.80201198483144
2005-01-31,12.82,0.016435240000000004,14.984645494535531,17.688779646964274
2005-02-01,12.03,0.014472089999999998,14.489374595587515,17.48384700399348
2005-02-02,11.66,0.01359556,14.262687662929904,17.391566516976752
2005-02-03,11.79,0.013900409999999998,14.341933908178097,17.42371635062695
2005-02-04,11.21,0.012566410000000002,13.99184362966003,17.282589418827317
2005-02-07,11.73,0.01375929,14.30530411110614,17.408841052957204
2005-02-08,11.6,0.013455999999999997,14.226261516284545,17.376828509370135
2005-02-09,12.0,0.0144,14.470864801848155,17.47627580719802
2005-02-10,11.51,0.01324801,14.171800913151483,17.354840837055054
2005-02-11,11.43,0.01306449,14.123573200850773,17.33541685207782
2005-02-14,11.52,0.01327104,14.177841443281153,17.357276825857234
2005-02-15,11.27,0.012701289999999999,14.027638118129499,17.2969110109668
2005-02-16,11.1,0.012321,13.926480685069844,17.25650123686175
2005-02-17,11.77,0.013853289999999999,14.329713623193511,17.418750898030705
2005-02-18,11.18,0.01249924,13.973983838523498,17.275452862868523
2005-02-22,13.14,0.017265960000000004,15.189360836273371,17.77478682850037
2005-02-23,12.39,0.015351210000000002,14.7132237031394,17.575913512619785
2005-02-24,11.57,0.01338649,14.208084074922287,17.369483353199545
2005-02-25,11.49,0.01320201,14.159727876389125,17.349974182092048
2005-02-28,12.08,0.01459264,14.520274237352732,17.49650035500572
2005-03-01,12.04,0.014496159999999998,14.49554953390542,17.486374207233016
2005-03-02,12.5,0.015625,14.782246247251992,17.604488052652872
2005-03-03,12.93,0.01671849,15.05475990518799,17.71815236122031
2005-03-04,11.94,0.014256359999999997,14.433913098631542,17.461180339429067
2005-03-07,12.26,0.01503076,14.63202460819847,17.542410106776288
2005-03-08,12.4,0.015375999999999999,14.719486595857045,17.57850267385215
2005-03-09,12.7,0.016129,14.90846926933877,17.65696792313935
2005-03-10,12.49,0.01560001,14.775959631914763,17.601881854292177
2005-03-11,12.8,0.016384,14.97192670722312,17.683460903911755
2005-03-14,12.39,0.015351210000000002,14.7132237031394,17.575913512619785
2005-03-15,13.15,0.017292250000000002,15.195794492135745,17.777501926316162
2005-03-16,13.49,0.018198009999999997,15.415811233382989,17.87079230215495
2005-03-17,13.29,0.017662409999999996,15.286092120654432,17.815686245772643
2005-03-18,13.14,0.017265960000000004,15.189360836273371,17.77478682850037
2005-03-21,13.61,0.01852321,15.494042846153071,17.90416826720947
2005-03-22,14.27,0.02036329,15.929465217897294,18.091859757456643
2005-03-23,14.06,0.019768360000000002,15.789999095468641,18.031389541474734
2005-03-24,13.42,0.018009639999999997,15.370313956062809,17.851430948568904
2005-03-28,13.75,0.018906250000000003,15.585685070510975,17.94340084791785
2005-03-29,14.49,0.02099601,16.076462681552776,18.155950049561216
2005-03-30,13.64,0.018604959999999997,15.513646952600293,17.912548661371464
2005-03-31,14.02,0.019656039999999996,15.763530075884669,18.019950275863312
2005-04-01,14.09,0.01985281,15.809871163064093,18.039985600988416
2005-04-04,14.11,0.01990921,15.823128839758278,18.045724205699802
2005-04-05,13.68,0.01871424,15.5398142803377,17.923745103950854
2005-04-06,13.15,0.017292250000000002,15.195794492135745,17.777501926316162
2005-04-07,12.33,0.015202890000000002,14.675696621962109,17.560414436768692
2005-04-08,12.62,0.015926439999999993,14.857868515846793,17.635894782745133
2005-04-11,11.98,0.014352040000000002,14.458537489080841,17.471237027623168
2005-04-12,11.3,0.012769,14.045572624567479,17.304096007023226
2005-04-13,13.31,0.01771561,15.299026040672597,17.821167434264943
2005-04-14,14.53,0.021112089999999997,16.103285441343928,18.16768363043569
2005-04-15,17.74,0.03147075999999999,18.33960135818907,19.18588655352729
2005-04-18,16.56,0.02742336,17.499864332899687,18.79461534957661
2005-04-19,14.96,0.022380160000000003,16.393441940324983,18.295372376608814
2005-04-20,16.92,0.028628640000000007,17.754083850113155,18.911978862878815
2005-04-21,14.41,0.02076481,16.022905211843966,18.1325573047182
2005-04-22,15.38,0.023654440000000006,16.67993560301344,18.422794937538523
2005-04-25,14.62,0.021374439999999998,16.163743026695517,18.19417457589228
2005-04-26,14.91,0.022230810000000004,16.359535426178677,18.280379864131895
2005-04-27,14.87,0.02211169,16.332441483814904,18.26841317238865
2005-04-28,16.86,0.02842596,17.711589480850225,18.892293996761204
2005-04-29,15.31,0.023439610000000003,16.631981695627708,18.401374692984557
2005-05-02,15.12,0.02286144,16.502231628653266,18.343602343221193
2005-05-03,14.53,0.021112089999999997,16.103285441343928,18.16768363043569
2005-05-04,13.85,0.019182249999999994,15.651385390718891,17.971616848535866
2005-05-05,13.98,0.019544040000000002,15.737092137152487,18.008536365400985
2005-05-06,14.05,0.019740250000000004,15.783378935291115,18.028527350664273
2005-05-09,13.75,0.018906250000000003,15.585685070510975,17.94340084791785
2005-05-10,14.91,0.022230810000000004,16.359535426178677,18.280379864131895
2005-05-11,14.45,0.020880249999999996,16.049669222722468,18.144241258314572
2005-05-12,16.12,0.025985440000000002,17.191659067193925,18.653632696700818
2005-05-13,16.32,0.026634240000000003,17.33140212577912,18.717376573521115
2005-05-16,15.68,0.02458624,16.88635384371568,18.51541590415198
2005-05-17,14.57,0.02122849,16.13013735592247,18.179441952937985
2005-05-18,13.63,0.01857769,15.507110209075572,17.909753582270486
2005-05-19,13.32,0.017742240000000003,15.305496189399244,17.823910486367797
2005-05-20,13.14,0.017265960000000004,15.189360836273371,17.77478682850037
2005-05-23,12.95,0.01677025,15.067537081361825,17.723514556015736
2005-05-24,12.69,0.016103609999999997,14.902136107200874,17.654327877074
2005-05-25,12.58,0.01582564,14.832623721584351,17.625398760297657
2005-05-26,12.24,0.014981760000000002,14.619568704133668,17.5372814601938
2005-05-27,12.15,0.01476225,14.563638037031534,17.51428773676648
2005-05-31,13.29,0.017662409999999996,15.286092120654432,17.815686245772643
2005-06-01,12.36,0.015276959999999997,14.694449370959891,17.568156279122803
2005-06-02,11.84,0.014018560000000001,14.372529701554852,17.43616064667779
2005-06-03,12.15,0.01476225,14.563638037031534,17.51428773676648
2005-06-06,12.28,0.015079839999999999,14.64449022808026,17.547545624029503
2005-06-07,12.39,0.015351210000000002,14.7132237031394,17.575913512619785
2005-06-08,12.7,0.016129,14.90846926933877,17.65696792313935
2005-06-09,12.08,0.01459264,14.520274237352732,17.49650035500572
2005-06-10,11.96,0.014304160000000003,14.446220246082225,17.466205203029286
2005-06-13,11.65,0.013572250000000001,14.256610062447288,17.389105771134368
2005-06-14,11.79,0.013900409999999998,14.341933908178097,17.42371635062695
2005-06-15,11.46,0.013133160000000001,14.141638431350442,17.342687517449008
2005-06-16,11.15,0.01243225,13.956149143974484,17.268332493712983
2005-06-17,11.48,0.01317904,14.153695376600437,17.347543517424423
2005-06-20,11.47,0.013156090000000002,14.147665560443276,17.345114628961316
2005-06-21,11.08,0.012276639999999998,13.91463299635061,17.251781360194865
2005-06-22,11.05,0.01221025,13.896882654860374,17.24471509165059
2005-06-23,12.13,0.014713690000000001,14.551236015994442,17.509196986623387
2005-06-24,12.18,0.014835239999999998,14.582259535716341,17.521936804761353
2005-06-27,12.52,0.01567504,14.794826541878283,17.60970554730184
2005-06-28,11.58,0.01340964,14.214140573630784,17.371929970104173
2005-06-29,11.77,0.013853289999999999,14.329713623193511,17.418750898030705
2005-06-30,12.04,0.014496159999999998,14.49554953390542,17.486374207233016
2005-07-01,11.4,0.012996,14.105532277926219,17.328162206117725
2005-07-05,11.68,0.01364224,14.274850728275956,17.396493296164138
2005-07-06,12.27,0.015055289999999997,14.638256205213121,17.544977006945945
2005-07-07,12.49,0.01560001,14.775959631914763,17.601881854292177
2005-07-08,11.45,0.013110249999999999,14.135613992759058,17.34026218363366
2005-07-11,11.28,0.01272384,14.033613535001955,17.299304218795292
2005-07-12,10.95,0.011990249999999997,13.83789968713988,17.22127850628375
2005-07-13,10.84,0.011750559999999998,13.773350236604509,17.195707987875092
2005-07-14,10.81,0.01168561,13.755806789014244,17.188772465970736
2005-07-15,10.33,0.01067089,13.478759143357339,17.08005246028619
2005-07-18,10.77,0.011599289999999998,13.732456469286422,17.179550669189187
2005-07-19,10.45,0.01092025,13.547366659524322,17.10683363995514
2005-07-20,10.23,0.01046529,13.421927731883192,17.057939463751083
2005-07-21,10.97,0.01203409,13.849673424847447,17.225951322514295
2005-07-22,10.52,0.01106704,13.587591655849623,17.122579249555507
2005-07-25,11.1,0.012321,13.926480685069844,17.25650123686175
2005-07-26,10.99,0.01207801,13.861458619635842,17.230631395078756
2005-07-27,10.36,0.01073296,13.495869338977323,17.086722681154217
2005-07-28,10.52,0.01106704,13.587591655849623,17.122579249555507
2005-07-29,11.57,0.01338649,14.208084074922287,17.369483353199545
2005-08-01,12.08,0.01459264,14.520274237352732,17.49650035500572
2005-08-02,11.75,0.013806249999999999,14.317503682007496,17.41379246347523
2005-08-03,11.83,0.013994890000000001,14.366405403937515,17.433668285946734
2005-08-04,12.52,0.01567504,14.794826541878283,17.60970554730184
2005-08-05,12.48,0.015575040000000002,14.769675375237487,17.59927735624741
2005-08-08,13.21,0.01745041,15.234441869877283,17.79382714557623
2005-08-09,12.4,0.015375999999999999,14.719486595857045,17.57850267385215
2005-08-10,12.38,0.015326440000000002,14.706963199381907,17.573326059251116
2005-08-11,12.42,0.015425640000000001,14.732019535984477,17.583686116889723
2005-08-12,12.74,0.016230760000000004,14.933824851904518,17.667544944358628
2005-08-15,12.26,0.01503076,14.63202460819847,17.542410106776288
2005-08-16,13.52,0.018279039999999996,15.435341274051925,17.879114410870763
2005-08-17,13.3,0.017689000000000003,15.292558016858543,17.818426020481127
2005-08-18,13.42,0.018009639999999997,15.370313956062809,17.851430948568904
2005-08-19,13.42,0.018009639999999997,15.370313956062809,17.851430948568904
2005-08-22,13.42,0.018009639999999997,15.370313956062809,17.851430948568904
2005-08-23,13.34,0.01779556,15.318442850819295,17.829401502505497
2005-08-24,14.17,0.02007889,15.862947889107259,18.062977865731714
2005-08-25,13.73,0.018851290000000003,15.572569043254589,17.937776884417882
2005-08-26,13.72,0.018823840000000005,15.566014050691868,17.934967312153248
2005-08-29,13.52,0.018279039999999996,15.435341274051925,17.879114410870763
2005-08-30,13.65,0.018632250000000003,15.520185734061814,17.915345353845424
2005-08-31,12.6,0.015876,14.845241467132267,17.630643387505156
2005-09-01,13.15,0.017292250000000002,15.195794492135745,17.777501926316162
2005-09-02,13.57,0.018414490000000006,15.467932689230471,17.893017030807084
2005-09-06,12.93,0.01671849,15.05475990518799,17.71815236122031
2005-09-07,12.52,0.01567504,14.794826541878283,17.60970554730184
2005-09-08,12.93,0.01671849,15.05475990518799,17.71815236122031
2005-09-09,11.98,0.014352040000000002,14.458537489080841,17.471237027623168
2005-09-12,11.65,0.013572250000000001,14.256610062447288,17.389105771134368
2005-09-13,12.39,0.015351210000000002,14.7132237031394,17.575913512619785
2005-09-14,12.91,0.016666809999999997,15.0419916491424,17.712796834671035
2005-09-15,12.49,0.01560001,14.775959631914763,17.601881854292177
2005-09-16,11.22,0.012588840000000002,13.997802453792207,17.28497186441695
2005-09-19,12.14,0.014737960000000001,14.557435793272502,17.51174149834091
2005-09-20,12.64,0.015976960000000002,14.870504844029032,17.641152939973484
2005-09-21,13.79,0.019016409999999997,15.611941222464878,17.954668029659178
2005-09-22,13.33,0.01776889,15.311968460344813,17.826655176033405
2005-09-23,12.96,0.016796160000000004,15.073929007409012,17.726198152114975
2005-09-26,13.04,0.017004159999999997,15.125144154231904,17.747726789907187
2005-09-27,12.76,0.01628176,14.94651636274117,17.672843546560717
2005-09-28,12.63,0.015951689999999998,14.864185521483162,17.638523016488538
2005-09-29,12.24,0.014981760000000002,14.619568704133668,17.5372814601938
2005-09-30,11.92,0.01420864,14.42161607257488,17.456162442833804
2005-10-03,12.46,0.015525160000000001,14.757113949914766,17.594073464125586
2005-10-04,13.2,0.017424000000000002,15.227995244151641,17.791102156580973
2005-10-05,14.55,0.021170250000000005,16.116707763388796,18.173559701982466
2005-10-06,14.96,0.022380160000000003,16.393441940324983,18.295372376608814
2005-10-07,14.59,0.02128681,16.143574200800327,18.185330377305842
2005-10-10,15.55,0.02418025,16.796728215131722,18.475117560061406
2005-10-11,15.63,0.024429689999999997,16.851850609393786,18.499887235598557
2005-10-12,16.22,0.026308839999999993,17.26145662297659,18.685433568135522
2005-10-13,16.47,0.027126089999999995,17.436593884918807,18.765555994126697
2005-10-14,14.87,0.02211169,16.332441483814904,18.26841317238865
2005-10-17,14.67,0.02152089,16.197393742628545,18.2089456890247
2005-10-18,15.33,0.023500889999999997,16.64567457324156,18.407487333059606
2005-10-19,13.5,0.018225,15.422319173457849,17.873564714692737
2005-10-20,16.11,0.025953209999999997,17.184687518139214,18.650460454944493
2005-10-21,16.13,0.02601769,17.198632113790772,18.656806367076957
2005-10-24,14.74,0.02172676,16.244579887738404,18.22968973271856
2005-10-25,14.53,0.021112089999999997,16.103285441343928,18.16768363043569
2005-10-26,14.59,0.02128681,16.143574200800327,18.185330377305842
2005-10-27,16.02,0.025664040000000003,17.122011267740923,18.621974687386317
2005-10-28,14.25,0.020306249999999998,15.916146616512531,18.086070828036842
2005-10-31,15.32,0.02347024,16.638827308521666,18.404430269301493
2005-11-01,14.85,0.02205225,16.318904983215532,18.2624389490116
2005-11-02,13.48,0.01817104,15.409305370292708,17.86802151432587
2005-11-03,13.0,0.016900000000000002,15.099518898713567,17.73694917687413
2005-11-04,13.17,0.01734489,15.208668306648915,17.782937072454168
2005-11-07,13.1,0.017161000000000003,15.16364795315141,17.763942956575054
2005-11-08,13.08,0.01710864,15.150804594524642,17.75853094280505
2005-11-09,12.8,0.016384,14.97192670722312,17.683460903911755
2005-11-10,11.9,0.014161000000000002,14.409329193825243,17.451151519253372
2005-11-11,11.63,0.013525690000000003,14.244462742640133,17.384189570694467
2005-11-14,12.18,0.014835239999999998,14.582259535716341,17.521936804761353
2005-11-15,12.23,0.014957290000000002,14.613344403297223,17.534719715288364
2005-11-16,12.26,0.01503076,14.63202460819847,17.542410106776288
2005-11-17,11.25,0.01265625,14.015695557804031,17.29212997159854
2005-11-18,11.12,0.012365439999999998,13.93833964234942,17.26122833139217
2005-11-21,10.82,0.01170724,13.76165168653489,17.191082481706403
2005-11-22,10.6,0.011236,13.633744998008185,17.140685045582014
2005-11-23,10.96,0.012012160000000001,13.84378512203091,17.22361400698794
2005-11-25,10.88,0.011837440000000001,13.796782252888454,17.204980878383722
2005-11-28,11.84,0.014018560000000001,14.372529701554852,17.43616064667779
2005-11-29,11.89,0.01413721,14.403189567806704,17.448648674221403
2005-11-30,12.06,0.01454436,14.507906901970102,17.491433815661008
2005-12-01,11.24,0.01263376,14.009728421403675,17.289742141545453
2005-12-02,11.01,0.01212201,13.873255242307028,17.23531871806599
2005-12-05,11.6,0.013455999999999997,14.226261516284545,17.376828509370135
2005-12-06,11.52,0.01327104,14.177841443281153,17.357276825857234
2005-12-07,12.18,0.014835239999999998,14.582259535716341,17.521936804761353
2005-12-08,12.21,0.014908410000000004,14.600903119581144,17.52960138601712
2005-12-09,11.69,0.013665609999999998,14.280936186441306,17.398959328011905
2005-12-12,11.47,0.013156090000000002,14.147665560443276,17.345114628961316
2005-12-13,11.11,0.012343209999999999,13.932408756937367,17.25886388226448
2005-12-14,10.48,0.010983040000000001,13.564587659270877,17.113570659475087
2005-12-15,10.73,0.01151329,13.709153161537321,17.17035813356161
2005-12-16,10.68,0.011406239999999998,13.680090503401502,17.15890868415518
2005-12-19,11.38,0.012950440000000002,14.093518546287568,17.32333468509097
2005-12-20,11.19,0.01252161,13.979934318473045,17.277829917310665
2005-12-21,10.81,0.01168561,13.755806789014244,17.188772465970736
2005-12-22,10.29,0.010588409999999998,13.455989069801856,17.071184889423296
2005-12-23,10.27,0.010547289999999999,13.444622755796393,17.066762284318838
2005-12-27,11.57,0.01338649,14.208084074922287,17.369483353199545
2005-12-28,11.35,0.012882249999999998,14.075518343688909,17.31610678287416
2005-12-29,11.61,0.013479209999999998,14.232325953463256,17.379280430236072
2005-12-30,12.07,0.01456849,14.514089325338645,17.49396621934495
2006-01-03,11.14,0.01240996,13.9502098394514,17.265962637857783
2006-01-04,11.37,0.012927689999999999,14.08751575596395,17.320923599697295
2006-01-05,11.31,0.012791610000000002,14.05155629023413,17.30649458593512
2006-01-06,11.0,0.0121,13.86735550430819,17.23297415063908
2006-01-09,11.13,0.012387690000000002,13.944273337715973,17.2635945835037
2006-01-10,10.86,0.011793959999999997,13.785060435275934,17.200340788731776
2006-01-11,10.94,0.011968359999999999,13.832017123835211,17.218944821140177
2006-01-12,11.2,0.012543999999999998,13.985887583370166,17.280208769544387
2006-01-13,11.23,0.012611290000000002,14.003764052220644,17.2873561055706
2006-01-17,11.91,0.014184809999999999,14.415471363164503,17.453656109041177
2006-01-18,12.25,0.015006249999999999,14.625795440137047,17.539844924274327
2006-01-19,11.98,0.014352040000000002,14.458537489080841,17.471237027623168
2006-01-20,14.56,0.02119936,16.12342165197976,18.176500055408944
2006-01-23,13.93,0.019404490000000003,15.704088660308301,17.994304706495377
2006-01-24,13.31,0.01771561,15.299026040672597,17.821167434264943
2006-01-25,12.87,0.016563689999999996,15.01648198843563,17.702105810512055
2006-01-26,12.42,0.015425640000000001,14.732019535984477,17.583686116889723
2006-01-27,11.97,0.01432809,14.45237760725081,17.46872024557778
2006-01-30,12.39,0.015351210000000002,14.7132237031394,17.575913512619785
2006-01-31,12.95,0.01677025,15.067537081361825,17.723514556015736
2006-02-01,12.36,0.015276959999999997,14.694449370959891,17.568156279122803
2006-02-02,13.23,0.01750329,15.247341574754225,17.79928206045785
2006-02-03,12.96,0.016796160000000004,15.073929007409012,17.726198152114975
2006-02-06,13.04,0.017004159999999997,15.125144154231904,17.747726789907187
2006-02-07,13.59,0.01846881,15.480983665962903,17.898589414706713
2006-02-08,12.83,0.01646089,14.99100828185482,17.69144153193851
2006-02-09,13.12,0.017213439999999997,15.176500041120427,17.76936158715729
2006-02-10,12.87,0.016563689999999996,15.01648198843563,17.702105810512055
2006-02-13,13.35,0.01782225,15.324919358136341,17.83214946502783
2006-02-14,12.25,0.015006249999999999,14.625795440137047,17.539844924274327
2006-02-15,12.31,0.01515361,14.663206820850228,17.55526176922472
2006-02-16,11.48,0.01317904,14.153695376600437,17.347543517424423
2006-02-17,12.01,0.01442401,14.477032226357306,17.47879780322397
2006-02-21,12.41,0.015400810000000001,14.725751874486761,17.581093542193663
2006-02-22,11.88,0.014113440000000001,14.397052488362688,17.446147574696184
2006-02-23,11.87,0.014089689999999997,14.390917958751187,17.443648221428532
2006-02-24,11.46,0.013133160000000001,14.141638431350442,17.342687517449008
2006-02-27,11.59,0.01343281,14.220199721880011,17.37437835574358
2006-02-28,12.34,0.01522756,14.681945135056356,17.562993339502526
2006-03-01,11.54,0.013317159999999998,14.189930509959794,17.362154122368988
2006-03-02,11.72,0.013735840000000003,14.299208222807675,17.40636798358575
2006-03-03,11.96,0.014304160000000003,14.446220246082225,17.466205203029286
2006-03-06,12.74,0.016230760000000004,14.933824851904518,17.667544944358628
2006-03-07,12.66,0.016027559999999996,14.88315042804318,17.64641785314554
2006-03-08,12.32,0.01517824,14.669450516201277,17.557837246424704
2006-03-09,12.68,0.01607824,14.895805244316415,17.651689516216077
2006-03-10,11.85,0.01404225,14.378656562078756,17.43865475666875
2006-03-13,11.37,0.012927689999999999,14.08751575596395,17.320923599697295
2006-03-14,10.74,0.01153476,13.714974567988225,17.172653521662966
2006-03-15,11.35,0.012882249999999998,14.075518343688909,17.31610678287416
2006-03-16,11.98,0.014352040000000002,14.458537489080841,17.471237027623168
2006-03-17,12.12,0.014689439999999996,14.545038708351354,17.506654202366825
2006-03-20,11.79,0.013900409999999998,14.341933908178097,17.42371635062695
2006-03-21,11.62,0.01350244,14.238393030039303,17.38173411759351
2006-03-22,11.21,0.012566410000000002,13.99184362966003,17.282589418827317
2006-03-23,11.17,0.01247689,13.968036147080745,17.27307760696018
2006-03-24,11.19,0.01252161,13.979934318473045,17.277829917310665
2006-03-27,11.46,0.013133160000000001,14.141638431350442,17.342687517449008
2006-03-28,11.58,0.01340964,14.214140573630784,17.371929970104173
2006-03-29,10.95,0.011990249999999997,13.83789968713988,17.22127850628375
2006-03-30,11.57,0.01338649,14.208084074922287,17.369483353199545
2006-03-31,11.39,0.01297321,14.099524054765592,17.325747554146147
2006-04-03,11.57,0.01338649,14.208084074922287,17.369483353199545
2006-04-04,11.14,0.01240996,13.9502098394514,17.265962637857783
2006-04-05,11.13,0.012387690000000002,13.944273337715973,17.2635945835037
2006-04-06,11.45,0.013110249999999999,14.135613992759058,17.34026218363366
2006-04-07,12.26,0.01503076,14.63202460819847,17.542410106776288
2006-04-10,12.19,0.014859609999999999,14.588471613941673,17.524489942488618
2006-04-11,13.0,0.016900000000000002,15.099518898713567,17.73694917687413
2006-04-12,12.76,0.01628176,14.94651636274117,17.672843546560717
2006-04-13,12.38,0.015326440000000002,14.706963199381907,17.573326059251116
2006-04-17,12.58,0.01582564,14.832623721584351,17.625398760297657
2006-04-18,11.4,0.012996,14.105532277926219,17.328162206117725
2006-04-19,11.32,0.012814240000000003,14.057542698479711,17.308894953720362
2006-04-20,11.64,0.01354896,14.25053508789746,17.386646788790827
2006-04-21,11.59,0.01343281,14.220199721880011,17.37437835574358
2006-04-24,11.75,0.013806249999999999,14.317503682007496,17.41379246347523
2006-04-25,11.75,0.013806249999999999,14.317503682007496,17.41379246347523
2006-04-26,11.76,0.01382976,14.323607357971893,17.416270803123037
2006-04-27,11.84,0.014018560000000001,14.372529701554852,17.43616064667779
2006-04-28,11.59,0.01343281,14.220199721880011,17.37437835574358
2006-05-01,12.54,0.015725159999999995,14.80741623510017,17.614929834153443
2006-05-02,11.99,0.014376010000000002,14.464699888352007,17.473755548413823
2006-05-03,11.99,0.014376010000000002,14.464699888352007,17.473755548413823
2006-05-04,11.86,0.014065959999999999,14.384785982234408,17.441150615169178
2006-05-05,11.62,0.01350244,14.238393030039303,17.38173411759351
2006-05-08,12.0,0.0144,14.470864801848155,17.47627580719802
2006-05-09,11.99,0.014376010000000002,14.464699888352007,17.473755548413823
2006-05-10,11.78,0.013876839999999998,14.335822474363713,17.421232747448588
2006-05-11,12.49,0.01560001,14.775959631914763,17.601881854292177
2006-05-12,14.19,0.020135609999999998,15.87623618118989,18.06874168096456
2006-05-15,13.57,0.018414490000000006,15.467932689230471,17.893017030807084
2006-05-16,13.35,0.01782225,15.324919358136341,17.83214946502783
2006-05-17,16.26,0.026438760000000006,17.289417170923123,18.698193754935826
2006-05-18,16.99,0.028866009999999998,17.803722455493624,18.935006903761128
2006-05-19,17.18,0.02951524,17.938787273292746,18.997848253706398
2006-05-22,17.72,0.03139984,18.325218411398524,19.179099267620177
2006-05-23,18.26,0.033342760000000006,18.715256548342843,19.364183183783496
2006-05-24,17.36,0.03013696,18.067182543801025,19.057832582155754
2006-05-25,15.5,0.024025,16.762328839437654,18.459684277967344
2006-05-26,14.26,0.02033476,15.922804974786633,18.088964509432877
2006-05-30,18.66,0.03481955999999999,19.006368470281217,19.503689340000584
2006-05-31,16.44,0.027027360000000007,17.41552950906147,18.755894774079987
2006-06-01,14.52,0.021083039999999997,16.096577012438853,18.16474791381485
2006-06-02,14.32,0.02050624,15.962794623401349,18.106359470674
2006-06-05,16.65,0.027722249999999993,17.563249786300197,18.823787838731764
2006-06-06,17.34,0.03006756,18.05289559492482,19.05114614728194
2006-06-07,17.8,0.031684000000000004,18.382779757833475,19.206279900709376
2006-06-08,18.35,0.03367225000000001,18.78059783555801,19.395395474966143
2006-06-09,18.12,0.03283344,18.613801795513517,19.315836520873745
2006-06-12,20.96,0.043932160000000005,20.71235548487293,20.343359281038413
2006-06-13,23.81,0.05669160999999999,22.88839458734228,21.463937874831938
2006-06-14,21.46,0.04605316,21.089642905784945,20.533870986959247
2006-06-15,15.9,0.025281,17.038634172196012,18.58417468194776
